date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Dec 28, 2014",Toronto Raptors,L,102,116,13,18,L 1
"Tue, Dec 30, 2014",Los Angeles Lakers,L,103,111,13,19,L 2
"Thu, Jan 1, 2015",Chicago Bulls,L,101,106,13,20,L 3
"Sat, Jan 3, 2015",Memphis Grizzlies,W,114,85,14,20,W 1
"Mon, Jan 5, 2015",Minnesota Timberwolves,W,110,101,15,20,W 2
"Wed, Jan 7, 2015",Orlando Magic,W,93,90,16,20,W 3
"Fri, Jan 9, 2015",Sacramento Kings,W,118,108,17,20,W 4
"Wed, Jan 14, 2015",Dallas Mavericks,W,114,107,18,20,W 5
"Fri, Jan 16, 2015",Dallas Mavericks,L,89,97,18,21,L 1
"Sat, Jan 17, 2015",Minnesota Timberwolves,L,105,113,18,22,L 2
"Mon, Jan 19, 2015",Golden State Warriors,L,79,122,18,23,L 3
"Tue, Jan 20, 2015",San Antonio Spurs,L,99,109,18,24,L 4
"Fri, Jan 23, 2015",Boston Celtics,L,99,100,18,25,L 5
"Sun, Jan 25, 2015",Washington Wizards,L,115,117,18,26,L 6
"Mon, Jan 26, 2015",Los Angeles Clippers,L,98,102,18,27,L 7
"Wed, Jan 28, 2015",New Orleans Pelicans,W,93,85,19,27,W 1
"Thu, Jan 29, 2015",Memphis Grizzlies,L,69,99,19,28,L 1
"Sat, Jan 31, 2015",Charlotte Hornets,L,86,104,19,29,L 2
"Tue, Feb 3, 2015",Philadelphia 76ers,L,98,105,19,30,L 3
"Wed, Feb 4, 2015",Boston Celtics,L,100,104,19,31,L 4
"Fri, Feb 6, 2015",Detroit Pistons,L,88,98,19,32,L 5
"Mon, Feb 9, 2015",Oklahoma City Thunder,L,114,124,19,33,L 6
"Tue, Feb 10, 2015",Los Angeles Lakers,W,106,96,20,33,W 1
"Fri, Feb 20, 2015",Milwaukee Bucks,L,81,89,20,34,L 1
"Sun, Feb 22, 2015",Oklahoma City Thunder,L,94,119,20,35,L 2
"Mon, Feb 23, 2015",Brooklyn Nets,L,82,110,20,36,L 3
"Wed, Feb 25, 2015",Phoenix Suns,L,96,110,20,37,L 4
"Fri, Feb 27, 2015",Utah Jazz,L,82,104,20,38,L 5
"Sun, Mar 1, 2015",New Orleans Pelicans,L,92,99,20,39,L 6
"Tue, Mar 3, 2015",Milwaukee Bucks,W,106,95,21,39,W 1
"Wed, Mar 4, 2015",Minnesota Timberwolves,W,100,85,22,39,W 2
"Fri, Mar 6, 2015",San Antonio Spurs,L,111,120,22,40,L 1
"Sat, Mar 7, 2015",Houston Rockets,L,100,114,22,41,L 2
"Mon, Mar 9, 2015",New York Knicks,W,106,78,23,41,W 1
"Wed, Mar 11, 2015",Atlanta Hawks,W,115,102,24,41,W 2
"Fri, Mar 13, 2015",Golden State Warriors,W,114,103,25,41,W 3
"Sun, Mar 15, 2015",New Orleans Pelicans,W,118,111,26,41,W 4
"Mon, Mar 16, 2015",Memphis Grizzlies,L,81,92,26,42,L 1
"Thu, Mar 19, 2015",Houston Rockets,L,108,118,26,43,L 2
"Fri, Mar 20, 2015",Miami Heat,L,91,108,26,44,L 3
"Sun, Mar 22, 2015",Orlando Magic,W,119,100,27,44,W 1
"Wed, Mar 25, 2015",Philadelphia 76ers,L,85,99,27,45,L 1
"Fri, Mar 27, 2015",Utah Jazz,W,107,91,28,45,W 1
"Sat, Mar 28, 2015",Portland Trail Blazers,L,114,120,28,46,L 1
"Wed, Apr 1, 2015",Utah Jazz,L,84,98,28,47,L 2
"Fri, Apr 3, 2015",San Antonio Spurs,L,93,123,28,48,L 3
"Sat, Apr 4, 2015",Los Angeles Clippers,L,92,107,28,49,L 4
"Wed, Apr 8, 2015",Los Angeles Lakers,W,119,101,29,49,W 1
"Fri, Apr 10, 2015",Dallas Mavericks,L,143,144,29,50,L 1
"Sun, Apr 12, 2015",Sacramento Kings,W,122,111,30,50,W 1
"Mon, Apr 13, 2015",Los Angeles Clippers,L,103,110,30,51,L 1
"Wed, Apr 15, 2015",Golden State Warriors,L,126,133,30,52,L 2
